block,d,date,store_id,dept_id,state_id,actual_sales,expected_sales,residual
development_5,d_1823,2016-01-25,TX_3,HOUSEHOLD_1,TX,738.0,672.7287008187905,65.27129918120954
development_5,d_1823,2016-01-25,TX_3,HOUSEHOLD_2,TX,135.0,116.31337720419587,18.686622795804126
development_5,d_1823,2016-01-25,WI_1,FOODS_1,WI,223.0,261.41754753821124,-38.41754753821124
development_5,d_1823,2016-01-25,WI_1,FOODS_2,WI,549.0,514.4855451756486,34.514454824351446
development_5,d_1823,2016-01-25,WI_1,FOODS_3,WI,1190.0,1156.1888701291157,33.811129870884315
development_5,d_1823,2016-01-25,WI_1,HOBBIES_1,WI,260.0,322.4293015307341,-62.42930153073411
development_5,d_1823,2016-01-25,WI_1,HOBBIES_2,WI,22.0,35.774943345713275,-13.774943345713275
development_5,d_1823,2016-01-25,WI_1,HOUSEHOLD_1,WI,422.0,492.7265003170824,-70.72650031708241
development_5,d_1823,2016-01-25,WI_1,HOUSEHOLD_2,WI,132.0,124.87163021823895,7.128369781761052
development_5,d_1823,2016-01-25,WI_2,FOODS_1,WI,302.0,246.164508132886,55.835491867114
development_5,d_1823,2016-01-25,WI_2,FOODS_2,WI,641.0,622.3726417890113,18.627358210988746
development_5,d_1823,2016-01-25,WI_2,FOODS_3,WI,1295.0,1322.8474140563605,-27.84741405636055
development_5,d_1823,2016-01-25,WI_2,HOBBIES_1,WI,197.0,188.05261933590026,8.94738066409974
development_5,d_1823,2016-01-25,WI_2,HOBBIES_2,WI,32.0,20.91894233565803,11.08105766434197
development_5,d_1823,2016-01-25,WI_2,HOUSEHOLD_1,WI,735.0,674.0168938206323,60.983106179367724
development_5,d_1823,2016-01-25,WI_2,HOUSEHOLD_2,WI,99.0,94.23595356624452,4.764046433755482
development_5,d_1823,2016-01-25,WI_3,FOODS_1,WI,198.0,241.51632198564397,-43.51632198564397
development_5,d_1823,2016-01-25,WI_3,FOODS_2,WI,387.0,328.0372512159417,58.962748784058306
development_5,d_1823,2016-01-25,WI_3,FOODS_3,WI,1297.0,1266.6379741787916,30.362025821208363
development_5,d_1823,2016-01-25,WI_3,HOBBIES_1,WI,274.0,222.5930053898659,51.40699461013409
development_5,d_1823,2016-01-25,WI_3,HOBBIES_2,WI,14.0,22.457313224121304,-8.457313224121304
development_5,d_1823,2016-01-25,WI_3,HOUSEHOLD_1,WI,510.0,507.78772713464053,2.2122728653594663
development_5,d_1823,2016-01-25,WI_3,HOUSEHOLD_2,WI,126.0,112.55198518499382,13.448014815006175
development_5,d_1824,2016-01-26,CA_1,FOODS_1,CA,222.0,284.32137116624676,-62.32137116624676
development_5,d_1824,2016-01-26,CA_1,FOODS_2,CA,355.0,367.3002343675928,-12.300234367592793
development_5,d_1824,2016-01-26,CA_1,FOODS_3,CA,1472.0,1249.5887327791208,222.41126722087915
development_5,d_1824,2016-01-26,CA_1,HOBBIES_1,CA,414.0,424.24861565152696,-10.248615651526961
development_5,d_1824,2016-01-26,CA_1,HOBBIES_2,CA,33.0,35.147760281752724,-2.147760281752724
development_5,d_1824,2016-01-26,CA_1,HOUSEHOLD_1,CA,605.0,574.7051713116548,30.294828688345206
development_5,d_1824,2016-01-26,CA_1,HOUSEHOLD_2,CA,145.0,167.1891792843158,-22.1891792843158
development_5,d_1824,2016-01-26,CA_2,FOODS_1,CA,483.0,363.25170141618787,119.74829858381213
development_5,d_1824,2016-01-26,CA_2,FOODS_2,CA,374.0,343.8408063706965,30.159193629303502
development_5,d_1824,2016-01-26,CA_2,FOODS_3,CA,1352.0,1119.7529593718511,232.24704062814885
development_5,d_1824,2016-01-26,CA_2,HOBBIES_1,CA,244.0,328.4364295042213,-84.43642950422128
development_5,d_1824,2016-01-26,CA_2,HOBBIES_2,CA,28.0,39.96888825546291,-11.968888255462907
development_5,d_1824,2016-01-26,CA_2,HOUSEHOLD_1,CA,597.0,563.1686231950627,33.83137680493735
development_5,d_1824,2016-01-26,CA_2,HOUSEHOLD_2,CA,216.0,252.97522632555018,-36.97522632555018
development_5,d_1824,2016-01-26,CA_3,FOODS_1,CA,407.0,399.19586913253494,7.804130867465062
development_5,d_1824,2016-01-26,CA_3,FOODS_2,CA,624.0,496.22183371936273,127.77816628063727
development_5,d_1824,2016-01-26,CA_3,FOODS_3,CA,2337.0,1818.448498974838,518.551501025162
development_5,d_1824,2016-01-26,CA_3,HOBBIES_1,CA,510.0,468.4769223270292,41.52307767297083
development_5,d_1824,2016-01-26,CA_3,HOBBIES_2,CA,34.0,36.519998384505314,-2.519998384505314
development_5,d_1824,2016-01-26,CA_3,HOUSEHOLD_1,CA,1086.0,1036.9569204604666,49.04307953953344
development_5,d_1824,2016-01-26,CA_3,HOUSEHOLD_2,CA,246.0,232.59445597891292,13.405544021087081
development_5,d_1824,2016-01-26,CA_4,FOODS_1,CA,169.0,215.97896359077697,-46.97896359077697
development_5,d_1824,2016-01-26,CA_4,FOODS_2,CA,275.0,268.5098123498712,6.490187650128803
development_5,d_1824,2016-01-26,CA_4,FOODS_3,CA,945.0,711.9202648287497,233.07973517125026
development_5,d_1824,2016-01-26,CA_4,HOBBIES_1,CA,271.0,324.9888104427475,-53.98881044274748
development_5,d_1824,2016-01-26,CA_4,HOBBIES_2,CA,6.0,15.538346092904062,-9.538346092904062
development_5,d_1824,2016-01-26,CA_4,HOUSEHOLD_1,CA,331.0,309.4554392917433,21.54456070825671
development_5,d_1824,2016-01-26,CA_4,HOUSEHOLD_2,CA,91.0,99.99279744994382,-8.992797449943822
development_5,d_1824,2016-01-26,TX_1,FOODS_1,TX,206.0,189.06089959161372,16.93910040838628
development_5,d_1824,2016-01-26,TX_1,FOODS_2,TX,262.0,257.10897467311867,4.8910253268813335
development_5,d_1824,2016-01-26,TX_1,FOODS_3,TX,922.0,1004.0855147105618,-82.08551471056182
development_5,d_1824,2016-01-26,TX_1,HOBBIES_1,TX,268.0,211.779941760826,56.220058239173994
development_5,d_1824,2016-01-26,TX_1,HOBBIES_2,TX,26.0,29.08220936171832,-3.08220936171832
development_5,d_1824,2016-01-26,TX_1,HOUSEHOLD_1,TX,600.0,601.2247770011684,-1.224777001168377
development_5,d_1824,2016-01-26,TX_1,HOUSEHOLD_2,TX,142.0,123.70275707351189,18.29724292648811
development_5,d_1824,2016-01-26,TX_2,FOODS_1,TX,180.0,206.13864131330587,-26.138641313305868
development_5,d_1824,2016-01-26,TX_2,FOODS_2,TX,353.0,328.3553272753365,24.644672724663508
development_5,d_1824,2016-01-26,TX_2,FOODS_3,TX,1292.0,1167.7660980696219,124.23390193037812
development_5,d_1824,2016-01-26,TX_2,HOBBIES_1,TX,196.0,270.0614968603403,-74.0614968603403
development_5,d_1824,2016-01-26,TX_2,HOBBIES_2,TX,45.0,32.17971441559299,12.82028558440701
development_5,d_1824,2016-01-26,TX_2,HOUSEHOLD_1,TX,614.0,709.3250192918841,-95.32501929188413
development_5,d_1824,2016-01-26,TX_2,HOUSEHOLD_2,TX,118.0,145.21162490548372,-27.211624905483717
development_5,d_1824,2016-01-26,TX_3,FOODS_1,TX,276.0,268.5461182738668,7.453881726133204
development_5,d_1824,2016-01-26,TX_3,FOODS_2,TX,435.0,345.75874550019927,89.24125449980073
development_5,d_1824,2016-01-26,TX_3,FOODS_3,TX,1221.0,1107.6391372219489,113.36086277805111
development_5,d_1824,2016-01-26,TX_3,HOBBIES_1,TX,242.0,277.4892364811065,-35.4892364811065
development_5,d_1824,2016-01-26,TX_3,HOBBIES_2,TX,39.0,32.91765521895289,6.082344781047112
development_5,d_1824,2016-01-26,TX_3,HOUSEHOLD_1,TX,608.0,605.717271846086,2.282728153914036
development_5,d_1824,2016-01-26,TX_3,HOUSEHOLD_2,TX,113.0,116.69945721403164,-3.6994572140316393
development_5,d_1824,2016-01-26,WI_1,FOODS_1,WI,267.0,271.7104848134212,-4.710484813421203
development_5,d_1824,2016-01-26,WI_1,FOODS_2,WI,398.0,491.29736854663605,-93.29736854663605
development_5,d_1824,2016-01-26,WI_1,FOODS_3,WI,1072.0,1098.8290556690113,-26.829055669011268
development_5,d_1824,2016-01-26,WI_1,HOBBIES_1,WI,257.0,322.84593292127926,-65.84593292127926
development_5,d_1824,2016-01-26,WI_1,HOBBIES_2,WI,19.0,37.442715566299206,-18.442715566299206
development_5,d_1824,2016-01-26,WI_1,HOUSEHOLD_1,WI,338.0,481.22867666121306,-143.22867666121306
development_5,d_1824,2016-01-26,WI_1,HOUSEHOLD_2,WI,115.0,126.15364866725922,-11.153648667259219
development_5,d_1824,2016-01-26,WI_2,FOODS_1,WI,302.0,256.18042106101115,45.819578938988855
development_5,d_1824,2016-01-26,WI_2,FOODS_2,WI,716.0,601.7203727176058,114.27962728239424
development_5,d_1824,2016-01-26,WI_2,FOODS_3,WI,1252.0,1195.80400343582,56.19599656417995
development_5,d_1824,2016-01-26,WI_2,HOBBIES_1,WI,165.0,191.50327580018978,-26.503275800189783
development_5,d_1824,2016-01-26,WI_2,HOBBIES_2,WI,20.0,23.87742052854807,-3.8774205285480683
development_5,d_1824,2016-01-26,WI_2,HOUSEHOLD_1,WI,821.0,668.4394044227333,152.56059557726667
development_5,d_1824,2016-01-26,WI_2,HOUSEHOLD_2,WI,110.0,97.49704132359945,12.502958676400553
development_5,d_1824,2016-01-26,WI_3,FOODS_1,WI,236.0,249.0452619968508,-13.045261996850797
development_5,d_1824,2016-01-26,WI_3,FOODS_2,WI,335.0,306.7185719736753,28.281428026324704
development_5,d_1824,2016-01-26,WI_3,FOODS_3,WI,1241.0,1143.7732788526691,97.22672114733086
development_5,d_1824,2016-01-26,WI_3,HOBBIES_1,WI,189.0,221.49220639140844,-32.492206391408445
development_5,d_1824,2016-01-26,WI_3,HOBBIES_2,WI,34.0,24.62167940473126,9.37832059526874
development_5,d_1824,2016-01-26,WI_3,HOUSEHOLD_1,WI,441.0,483.0939756066015,-42.093975606601475
development_5,d_1824,2016-01-26,WI_3,HOUSEHOLD_2,WI,88.0,114.3305975940381,-26.330597594038096
development_5,d_1825,2016-01-27,CA_1,FOODS_1,CA,226.0,278.07685171987407,-52.07685171987407
development_5,d_1825,2016-01-27,CA_1,FOODS_2,CA,371.0,362.68340573627285,8.316594263727154
development_5,d_1825,2016-01-27,CA_1,FOODS_3,CA,1373.0,1231.652953089447,141.347046910553
development_5,d_1825,2016-01-27,CA_1,HOBBIES_1,CA,376.0,418.76300179964267,-42.763001799642666
development_5,d_1825,2016-01-27,CA_1,HOBBIES_2,CA,25.0,31.411225352445914,-6.411225352445914
development_5,d_1825,2016-01-27,CA_1,HOUSEHOLD_1,CA,538.0,572.9727173909536,-34.97271739095356
development_5,d_1825,2016-01-27,CA_1,HOUSEHOLD_2,CA,122.0,163.45264435500897,-41.45264435500897
development_5,d_1825,2016-01-27,CA_2,FOODS_1,CA,404.0,358.2864366385452,45.71356336145482
development_5,d_1825,2016-01-27,CA_2,FOODS_2,CA,339.0,340.6246205156313,-1.6246205156313067
development_5,d_1825,2016-01-27,CA_2,FOODS_3,CA,1355.0,1105.5987879206568,249.40121207934317
development_5,d_1825,2016-01-27,CA_2,HOBBIES_1,CA,319.0,323.4711647265786,-4.471164726578593
development_5,d_1825,2016-01-27,CA_2,HOBBIES_2,CA,25.0,36.75270240039769,-11.752702400397688
development_5,d_1825,2016-01-27,CA_2,HOUSEHOLD_1,CA,539.0,562.077906456128,-23.07790645612795
development_5,d_1825,2016-01-27,CA_2,HOUSEHOLD_2,CA,208.0,249.75904047048493,-41.75904047048493
development_5,d_1825,2016-01-27,CA_3,FOODS_1,CA,409.0,392.8091969763139,16.1908030236861
development_5,d_1825,2016-01-27,CA_3,FOODS_2,CA,625.0,486.2161899838643,138.7838100161357
development_5,d_1825,2016-01-27,CA_3,FOODS_3,CA,2216.0,1771.8370164305497,444.16298356945026
development_5,d_1825,2016-01-27,CA_3,HOBBIES_1,CA,530.0,462.610661667,67.38933833300001
development_5,d_1825,2016-01-27,CA_3,HOBBIES_2,CA,52.0,32.62968697971081,19.37031302028919
development_5,d_1825,2016-01-27,CA_3,HOUSEHOLD_1,CA,1275.0,1016.6814658081456,258.3185341918544
development_5,d_1825,2016-01-27,CA_3,HOUSEHOLD_2,CA,202.0,228.47727424146126,-26.47727424146126
development_5,d_1825,2016-01-27,CA_4,FOODS_1,CA,166.0,210.29341165927153,-44.29341165927153
development_5,d_1825,2016-01-27,CA_4,FOODS_2,CA,268.0,262.89010615633686,5.109893843663144
development_5,d_1825,2016-01-27,CA_4,FOODS_3,CA,958.0,691.86011334429,266.13988665571003
development_5,d_1825,2016-01-27,CA_4,HOBBIES_1,CA,417.0,319.30325851124206,97.69674148875794
development_5,d_1825,2016-01-27,CA_4,HOBBIES_2,CA,33.0,11.828743416633317,21.171256583366684
development_5,d_1825,2016-01-27,CA_4,HOUSEHOLD_1,CA,300.0,302.7660738015949,-2.7660738015949278
development_5,d_1825,2016-01-27,CA_4,HOUSEHOLD_2,CA,97.0,96.28319477367306,0.7168052263269402
development_5,d_1825,2016-01-27,TX_1,FOODS_1,TX,230.0,182.1992215495551,47.80077845044491
development_5,d_1825,2016-01-27,TX_1,FOODS_2,TX,252.0,251.35936904750085,0.6406309524991514
development_5,d_1825,2016-01-27,TX_1,FOODS_3,TX,901.0,985.7114743063592,-84.71147430635915
development_5,d_1825,2016-01-27,TX_1,HOBBIES_1,TX,241.0,205.59898313677647,35.40101686322353
development_5,d_1825,2016-01-27,TX_1,HOBBIES_2,TX,34.0,25.287336166382953,8.712663833617047
development_5,d_1825,2016-01-27,TX_1,HOUSEHOLD_1,TX,554.0,599.5959586334125,-45.595958633412465
development_5,d_1825,2016-01-27,TX_1,HOUSEHOLD_2,TX,145.0,119.90788387817655,25.09211612182345
development_5,d_1825,2016-01-27,TX_2,FOODS_1,TX,265.0,199.83578360090456,65.16421639909544
development_5,d_1825,2016-01-27,TX_2,FOODS_2,TX,326.0,323.16454197937605,2.835458020623946
development_5,d_1825,2016-01-27,TX_2,FOODS_3,TX,1394.0,1151.3624176026208,242.63758239737922
development_5,d_1825,2016-01-27,TX_2,HOBBIES_1,TX,306.0,263.88053823629076,42.11946176370924
development_5,d_1825,2016-01-27,TX_2,HOBBIES_2,TX,32.0,28.384841220257616,3.6151587797423836
development_5,d_1825,2016-01-27,TX_2,HOUSEHOLD_1,TX,757.0,700.5279684860737,56.472031513926254
development_5,d_1825,2016-01-27,TX_2,HOUSEHOLD_2,TX,136.0,141.41675171014836,-5.416751710148361
development_5,d_1825,2016-01-27,TX_3,FOODS_1,TX,267.0,261.83672484811893,5.1632751518810664
development_5,d_1825,2016-01-27,TX_3,FOODS_2,TX,409.0,338.4781913062858,70.5218086937142
development_5,d_1825,2016-01-27,TX_3,FOODS_3,TX,1215.0,1093.3253151543122,121.6746848456878
development_5,d_1825,2016-01-27,TX_3,HOBBIES_1,TX,329.0,270.90174214371035,58.09825785628965
development_5,d_1825,2016-01-27,TX_3,HOBBIES_2,TX,67.0,28.943116642928086,38.05688335707191
development_5,d_1825,2016-01-27,TX_3,HOUSEHOLD_1,TX,553.0,598.1259639500469,-45.12596395004687
development_5,d_1825,2016-01-27,TX_3,HOUSEHOLD_2,TX,99.0,112.72491863800681,-13.724918638006812
development_5,d_1825,2016-01-27,WI_1,FOODS_1,WI,258.0,266.4314685952624,-8.431468595262402
development_5,d_1825,2016-01-27,WI_1,FOODS_2,WI,480.0,487.0898390334691,-7.089839033469104
development_5,d_1825,2016-01-27,WI_1,FOODS_3,WI,1290.0,1079.4109363047544,210.5890636952456
development_5,d_1825,2016-01-27,WI_1,HOBBIES_1,WI,288.0,317.56691670312046,-29.566916703120455
development_5,d_1825,2016-01-27,WI_1,HOBBIES_2,WI,19.0,33.91277827071788,-14.91277827071788
development_5,d_1825,2016-01-27,WI_1,HOUSEHOLD_1,WI,476.0,475.2720682254686,0.7279317745313847
development_5,d_1825,2016-01-27,WI_1,HOUSEHOLD_2,WI,126.0,122.62371137167793,3.3762886283220723
development_5,d_1825,2016-01-27,WI_2,FOODS_1,WI,304.0,250.59260345541264,53.40739654458736
development_5,d_1825,2016-01-27,WI_2,FOODS_2,WI,619.0,592.1123672691293,26.887632730870678
development_5,d_1825,2016-01-27,WI_2,FOODS_3,WI,1407.0,1176.1341909254436,230.8658090745564
development_5,d_1825,2016-01-27,WI_2,HOBBIES_1,WI,243.0,187.23318411873726,55.766815881262744
development_5,d_1825,2016-01-27,WI_2,HOBBIES_2,WI,21.0,19.96122021855183,1.03877978144817
development_5,d_1825,2016-01-27,WI_2,HOUSEHOLD_1,WI,787.0,662.7531775780243,124.24682242197571
development_5,d_1825,2016-01-27,WI_2,HOUSEHOLD_2,WI,119.0,93.5808410136032,25.419158986396795
development_5,d_1825,2016-01-27,WI_3,FOODS_1,WI,236.0,241.36691206796607,-5.366912067966069
development_5,d_1825,2016-01-27,WI_3,FOODS_2,WI,337.0,301.4139185387833,35.58608146121668
development_5,d_1825,2016-01-27,WI_3,FOODS_3,WI,1232.0,1119.210819447779,112.78918055222107
development_5,d_1825,2016-01-27,WI_3,HOBBIES_1,WI,203.0,215.76858889280618,-12.768588892806179
development_5,d_1825,2016-01-27,WI_3,HOBBIES_2,WI,36.0,20.64714082870646,15.352859171293542
development_5,d_1825,2016-01-27,WI_3,HOUSEHOLD_1,WI,470.0,476.6119634943378,-6.611963494337772
development_5,d_1825,2016-01-27,WI_3,HOUSEHOLD_2,WI,118.0,110.35605901801328,7.643940981986717
development_5,d_1826,2016-01-28,CA_1,FOODS_1,CA,255.0,279.13744361448676,-24.137443614486756
development_5,d_1826,2016-01-28,CA_1,FOODS_2,CA,366.0,363.7667062590159,2.233293740984095
development_5,d_1826,2016-01-28,CA_1,FOODS_3,CA,1396.0,1226.428752856972,169.5712471430279
development_5,d_1826,2016-01-28,CA_1,HOBBIES_1,CA,425.0,419.82359369425535,5.176406305744649
development_5,d_1826,2016-01-28,CA_1,HOBBIES_2,CA,35.0,31.642350835684997,3.357649164315003
development_5,d_1826,2016-01-28,CA_1,HOUSEHOLD_1,CA,565.0,572.0414275214453,-7.041427521445257
development_5,d_1826,2016-01-28,CA_1,HOUSEHOLD_2,CA,131.0,164.4239921336247,-33.423992133624694
development_5,d_1826,2016-01-28,CA_2,FOODS_1,CA,352.0,359.38733618743146,-7.387336187431458
development_5,d_1826,2016-01-28,CA_2,FOODS_2,CA,349.0,341.70792103837437,7.292078961625634
development_5,d_1826,2016-01-28,CA_2,FOODS_3,CA,1378.0,1104.1513534396547,273.8486465603453
development_5,d_1826,2016-01-28,CA_2,HOBBIES_1,CA,330.0,324.57206427546487,5.427935724535132
development_5,d_1826,2016-01-28,CA_2,HOBBIES_2,CA,54.0,36.98382788363677,17.01617211636323
development_5,d_1826,2016-01-28,CA_2,HOUSEHOLD_1,CA,568.0,562.1335071705821,5.8664928294178935
development_5,d_1826,2016-01-28,CA_2,HOUSEHOLD_2,CA,180.0,250.77069590337413,-70.77069590337413
development_5,d_1826,2016-01-28,CA_3,FOODS_1,CA,426.0,391.98303325027666,34.01696674972334
development_5,d_1826,2016-01-28,CA_3,FOODS_2,CA,592.0,485.41273488595743,106.58726511404257
development_5,d_1826,2016-01-28,CA_3,FOODS_3,CA,2326.0,1765.6842134262592,560.3157865737408
development_5,d_1826,2016-01-28,CA_3,HOBBIES_1,CA,474.0,461.39299186701044,12.607008132989563
development_5,d_1826,2016-01-28,CA_3,HOBBIES_2,CA,39.0,31.53860548678276,7.46139451321724
development_5,d_1826,2016-01-28,CA_3,HOUSEHOLD_1,CA,1169.0,1010.9286136507556,158.07138634924445
development_5,d_1826,2016-01-28,CA_3,HOUSEHOLD_2,CA,235.0,227.7406612723442,7.259338727655802
development_5,d_1826,2016-01-28,CA_4,FOODS_1,CA,180.0,209.46724793323435,-29.467247933234347
development_5,d_1826,2016-01-28,CA_4,FOODS_2,CA,283.0,262.08665105843,20.913348941570007
development_5,d_1826,2016-01-28,CA_4,FOODS_3,CA,879.0,688.8971363544102,190.10286364558976
development_5,d_1826,2016-01-28,CA_4,HOBBIES_1,CA,370.0,319.04164342968767,50.95835657031233
development_5,d_1826,2016-01-28,CA_4,HOBBIES_2,CA,12.0,10.737661923705252,1.262338076294748
development_5,d_1826,2016-01-28,CA_4,HOUSEHOLD_1,CA,327.0,301.46491218799497,25.53508781200503
development_5,d_1826,2016-01-28,CA_4,HOUSEHOLD_2,CA,102.0,95.54658180455597,6.45341819544403
development_5,d_1826,2016-01-28,TX_1,FOODS_1,TX,213.0,181.3730578235179,31.62694217648209
development_5,d_1826,2016-01-28,TX_1,FOODS_2,TX,319.0,250.555913949594,68.44408605040601
development_5,d_1826,2016-01-28,TX_1,FOODS_3,TX,979.0,979.9586221489692,-0.958622148969198
development_5,d_1826,2016-01-28,TX_1,HOBBIES_1,TX,212.0,205.3373680552221,6.6626319447779
development_5,d_1826,2016-01-28,TX_1,HOBBIES_2,TX,39.0,24.196254673454884,14.803745326545116
development_5,d_1826,2016-01-28,TX_1,HOUSEHOLD_1,TX,603.0,596.3921593716885,6.607840628311465
development_5,d_1826,2016-01-28,TX_1,HOUSEHOLD_2,TX,132.0,119.17127090905946,12.828729090940541
development_5,d_1826,2016-01-28,TX_2,FOODS_1,TX,279.0,199.6394765182149,79.3605234817851
development_5,d_1826,2016-01-28,TX_2,FOODS_2,TX,370.0,322.99094352481666,47.00905647518334
development_5,d_1826,2016-01-28,TX_2,FOODS_3,TX,1431.0,1142.6328809623,288.3671190376999
development_5,d_1826,2016-01-28,TX_2,HOBBIES_1,TX,239.0,264.24877979808383,-25.24877979808383
development_5,d_1826,2016-01-28,TX_2,HOBBIES_2,TX,58.0,27.9236163706771,30.0763836293229
development_5,d_1826,2016-01-28,TX_2,HOUSEHOLD_1,TX,733.0,698.339779639263,34.66022036073696
development_5,d_1826,2016-01-28,TX_2,HOUSEHOLD_2,TX,154.0,141.6957491559445,12.304250844055503
development_5,d_1826,2016-01-28,TX_3,FOODS_1,TX,330.0,261.0105611220817,68.9894388779183
development_5,d_1826,2016-01-28,TX_3,FOODS_2,TX,360.0,337.67473620837893,22.32526379162107
development_5,d_1826,2016-01-28,TX_3,FOODS_3,TX,1381.0,1087.5724629969225,293.42753700307753
development_5,d_1826,2016-01-28,TX_3,HOBBIES_1,TX,291.0,270.64012706215595,20.359872937844045
development_5,d_1826,2016-01-28,TX_3,HOBBIES_2,TX,30.0,27.85203515000003,2.147964849999969
development_5,d_1826,2016-01-28,TX_3,HOUSEHOLD_1,TX,642.0,594.9221646883229,47.07783531167706
development_5,d_1826,2016-01-28,TX_3,HOUSEHOLD_2,TX,101.0,111.98830566888972,-10.988305668889723
development_5,d_1826,2016-01-28,WI_1,FOODS_1,WI,316.0,267.20345009726356,48.796549902736444
development_5,d_1826,2016-01-28,WI_1,FOODS_2,WI,444.0,488.17313955621216,-44.17313955621216
development_5,d_1826,2016-01-28,WI_1,FOODS_3,WI,1330.0,1080.5686715783215,249.43132842167847
development_5,d_1826,2016-01-28,WI_1,HOBBIES_1,WI,320.0,318.3388982051216,1.661101794878391
development_5,d_1826,2016-01-28,WI_1,HOBBIES_2,WI,23.0,34.14390375395696,-11.143903753956963
development_5,d_1826,2016-01-28,WI_1,HOUSEHOLD_1,WI,488.0,476.4298034990354,11.570196500964585
development_5,d_1826,2016-01-28,WI_1,HOUSEHOLD_2,WI,115.0,123.78144664524486,-8.781446645244856
development_5,d_1826,2016-01-28,WI_2,FOODS_1,WI,338.0,249.47782933676405,88.52217066323595
development_5,d_1826,2016-01-28,WI_2,FOODS_2,WI,749.0,591.3089121712226,157.69108782877743
development_5,d_1826,2016-01-28,WI_2,FOODS_3,WI,1492.0,1162.5992947351,329.4007052648999
development_5,d_1826,2016-01-28,WI_2,HOBBIES_1,WI,217.0,186.68295864457139,30.317041355428614
development_5,d_1826,2016-01-28,WI_2,HOBBIES_2,WI,24.0,18.870138725623764,5.1298612743762355
development_5,d_1826,2016-01-28,WI_2,HOUSEHOLD_1,WI,1023.0,665.454533901873,357.545466098127
