block,family,magnitude,store_id,dept_id,date,window_position,original_actual_sales,injected_actual_sales,expected_sales,prior_robust_scale,prior_sales_robust_scale,score_before,score_after,detected,direction_correct,detected_at_4
development_5,two_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-01-08,2,198.0,303.2646,201.03415977313213,24.90340828721646,52.632299999999994,0.12373479016240556,4.350650190093222,True,True,True
development_5,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-01-07,1,171.0,381.52919999999995,176.11201859776,24.90340828721646,52.632299999999994,0.04029806533086979,8.494128865192502,True,True,True
development_5,two_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-01-08,2,198.0,408.52919999999995,201.03415977313213,24.90340828721646,52.632299999999994,0.12373479016240556,8.577565590024038,True,True,True
development_5,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-01-09,1,263.0,157.73540000000003,238.2628846313989,24.90340828721646,52.632299999999994,1.238894402912638,-2.9880209970181784,False,True,False
development_5,two_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-01-10,2,222.0,116.73540000000001,236.42804292793264,24.90340828721646,52.632299999999994,-0.333788253406264,-4.560703653337081,True,True,True
development_5,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-01-09,1,263.0,52.470800000000025,238.2628846313989,24.90340828721646,52.632299999999994,1.238894402912638,-7.214936396948995,True,True,True
development_5,two_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-01-10,2,222.0,11.470800000000025,236.42804292793264,24.90340828721646,52.632299999999994,-0.333788253406264,-8.787619053267898,True,True,True
development_5,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-01-11,1,132.0,237.26459999999997,174.27726431504232,24.90340828721646,52.632299999999994,-1.4520778090332898,2.7748375908975267,False,True,False
development_5,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-01-12,2,119.0,224.26459999999997,173.3603585338898,24.90340828721646,52.632299999999994,-1.9372762236233938,2.2896391763074226,False,True,False
development_5,three_day_positive_sustained_spike,2,CA_1,HOUSEHOLD_2,2016-01-13,3,159.0,264.2646,173.3603585338898,24.90340828721646,52.632299999999994,-0.3310703766697865,3.89584502326103,True,True,False
development_5,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-01-11,1,132.0,342.52919999999995,174.27726431504232,24.90340828721646,52.632299999999994,-1.4520778090332898,7.001752990828343,True,True,True
development_5,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-01-12,2,119.0,329.52919999999995,173.3603585338898,24.90340828721646,52.632299999999994,-1.9372762236233938,6.516554576238239,True,True,True
development_5,three_day_positive_sustained_spike,4,CA_1,HOUSEHOLD_2,2016-01-13,3,159.0,369.52919999999995,173.3603585338898,24.90340828721646,52.632299999999994,-0.3310703766697865,8.122760423191846,True,True,True
development_5,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-01-14,1,157.0,51.73540000000001,174.33170631250553,24.90340828721646,52.632299999999994,-0.4503852810534162,-4.677300680984233,True,True,True
development_5,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-01-15,2,164.0,58.73540000000001,202.2976203890753,24.90340828721646,52.632299999999994,-1.2922746254662474,-5.519190025397065,True,True,True
development_5,three_day_negative_sustained_drop,2,CA_1,HOUSEHOLD_2,2016-01-16,3,268.0,162.73540000000003,238.90091143496187,24.90340828721646,52.632299999999994,1.4140500742219395,-2.8128653257088767,False,True,False
development_5,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-01-14,1,157.0,0.0,174.33170631250553,24.90340828721646,52.632299999999994,-0.4503852810534162,-6.754743230346325,True,True,True
development_5,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-01-15,2,164.0,0.0,202.2976203890753,24.90340828721646,52.632299999999994,-1.2922746254662474,-7.877718597976038,True,True,True
development_5,three_day_negative_sustained_drop,4,CA_1,HOUSEHOLD_2,2016-01-16,3,268.0,57.470800000000025,238.90091143496187,24.90340828721646,52.632299999999994,1.4140500742219395,-7.0397807256396945,True,True,True
development_5,one_day_positive_spike,2,CA_2,FOODS_1,2016-01-17,1,607.0,816.0466,530.5113260561127,61.11181863281323,104.52329999999999,1.6587023001600198,5.0794252417573595,True,True,True
development_5,one_day_positive_spike,4,CA_2,FOODS_1,2016-01-17,1,607.0,1025.0932,530.5113260561127,61.11181863281323,104.52329999999999,1.6587023001600198,8.5001481833547,True,True,True
development_5,one_day_negative_drop,2,CA_2,FOODS_1,2016-01-18,1,528.0,318.9534,393.56815718436167,61.11181863281323,104.52329999999999,2.606852268006651,-0.8138706735906888,False,True,False
development_5,one_day_negative_drop,4,CA_2,FOODS_1,2016-01-18,1,528.0,109.90680000000003,393.56815718436167,61.11181863281323,104.52329999999999,2.606852268006651,-4.234593615188027,True,True,True
development_5,two_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-01-19,1,346.0,555.0466,364.27414697603245,61.11181863281323,104.52329999999999,0.10805591064088947,3.5287788522382293,True,True,False
development_5,two_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-01-20,2,380.0,589.0466,365.3004254368764,61.11181863281323,104.52329999999999,0.6476196525952364,4.0683425941925755,True,True,True
development_5,two_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-01-19,1,346.0,764.0932,364.27414697603245,61.11181863281323,104.52329999999999,0.10805591064088947,6.94950179383557,True,True,True
development_5,two_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-01-20,2,380.0,798.0932,365.3004254368764,61.11181863281323,104.52329999999999,0.6476196525952364,7.489065535789916,True,True,True
development_5,two_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-01-21,1,371.0,161.95340000000002,368.4979069399965,61.11181863281323,104.52329999999999,0.44802681153763396,-2.9726961300597057,False,True,False
development_5,two_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-01-22,2,464.0,254.95340000000002,406.0516850784048,61.11181863281323,104.52329999999999,1.3553181195371073,-2.065404822060232,False,True,False
development_5,two_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-01-21,1,371.0,0.0,368.4979069399965,61.11181863281323,104.52329999999999,0.44802681153763396,-5.622811993459019,True,True,True
development_5,two_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-01-22,2,464.0,45.90680000000003,406.0516850784048,61.11181863281323,104.52329999999999,1.3553181195371073,-5.4861277636575725,True,True,True
development_5,three_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-01-23,1,551.0,760.0466,542.544591658331,61.11181863281323,104.52329999999999,0.54544357010991,3.9661665117072498,True,True,False
development_5,three_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-01-24,2,636.0,845.0466,499.3216821184523,61.11181863281323,104.52329999999999,2.643612343490694,6.064335285088035,True,True,True
development_5,three_day_positive_sustained_spike,2,CA_2,FOODS_1,2016-01-25,3,336.0,545.0466,359.68129172311035,61.11181863281323,104.52329999999999,0.019576384617185208,3.440299326214525,True,True,False
development_5,three_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-01-23,1,551.0,969.0932,542.544591658331,61.11181863281323,104.52329999999999,0.54544357010991,7.3868894533045895,True,True,True
development_5,three_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-01-24,2,636.0,1054.0932,499.3216821184523,61.11181863281323,104.52329999999999,2.643612343490694,9.485058226685373,True,True,True
development_5,three_day_positive_sustained_spike,4,CA_2,FOODS_1,2016-01-25,3,336.0,754.0932,359.68129172311035,61.11181863281323,104.52329999999999,0.019576384617185208,6.861022267811864,True,True,True
development_5,three_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-01-26,1,483.0,273.9534,363.2517014161878,61.11181863281323,104.52329999999999,2.3665788714636444,-1.054144070133694,False,True,False
development_5,three_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-01-27,2,404.0,194.95340000000002,358.2864366385452,61.11181863281323,104.52329999999999,1.1551154118799816,-2.265607529717358,False,True,False
development_5,three_day_negative_sustained_drop,2,CA_2,FOODS_1,2016-01-28,3,352.0,142.95340000000002,359.38733618743146,61.11181863281323,104.52329999999999,0.2862016610400677,-3.134521280557272,True,True,False
development_5,three_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-01-26,1,483.0,64.90680000000003,363.2517014161878,61.11181863281323,104.52329999999999,2.3665788714636444,-4.474867011731034,True,True,True
development_5,three_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-01-27,2,404.0,0.0,358.2864366385452,61.11181863281323,104.52329999999999,1.1551154118799816,-5.455717141270012,True,True,True
development_5,three_day_negative_sustained_drop,4,CA_2,FOODS_1,2016-01-28,3,352.0,0.0,359.38733618743146,61.11181863281323,104.52329999999999,0.2862016610400677,-5.4737316525955695,True,True,True
development_5,one_day_positive_spike,2,CA_2,FOODS_2,2016-01-05,1,428.0,826.8194,426.5224847739358,33.59376679230054,199.4097,0.7370377224633459,12.608865090491827,True,True,True
development_5,one_day_positive_spike,4,CA_2,FOODS_2,2016-01-05,1,428.0,1225.6388,426.5224847739358,33.59376679230054,199.4097,0.7370377224633459,24.48069245852031,True,True,True
development_5,one_day_negative_drop,2,CA_2,FOODS_2,2016-01-06,1,418.0,19.180600000000027,425.0892594125165,33.59376679230054,199.4097,0.48202688394837945,-11.389800484080103,True,True,True
development_5,one_day_negative_drop,4,CA_2,FOODS_2,2016-01-06,1,418.0,0.0,425.0892594125165,33.59376679230054,199.4097,0.48202688394837945,-11.960757594028133,True,True,True
development_5,two_day_positive_sustained_spike,2,CA_2,FOODS_2,2016-01-07,1,393.0,791.8194,430.9867762606364,33.59376679230054,199.4097,-0.4377126927162234,11.434114675312259,True,True,True
development_5,two_day_positive_sustained_spike,2,CA_2,FOODS_2,2016-01-08,2,482.0,880.8194,478.8753094925151,33.59376679230054,199.4097,0.7860698923776215,12.657897260406104,True,True,True
development_5,two_day_positive_sustained_spike,4,CA_2,FOODS_2,2016-01-07,1,393.0,1190.6388,430.9867762606364,33.59376679230054,199.4097,-0.4377126927162234,23.305942043340742,True,True,True
development_5,two_day_positive_sustained_spike,4,CA_2,FOODS_2,2016-01-08,2,482.0,1279.6388,478.8753094925151,33.59376679230054,199.4097,0.7860698923776215,24.529724628434586,True,True,True
development_5,two_day_negative_sustained_drop,2,CA_2,FOODS_2,2016-01-09,1,797.0,398.1806,638.0682984148214,33.59376679230054,199.4097,5.424043717730354,-6.447783650298128,True,True,True
development_5,two_day_negative_sustained_drop,2,CA_2,FOODS_2,2016-01-10,2,844.0,445.1806,660.3619925422508,33.59376679230054,199.4097,6.159486873757532,-5.71234049427095,True,True,True
development_5,two_day_negative_sustained_drop,4,CA_2,FOODS_2,2016-01-09,1,797.0,0.0,638.0682984148214,33.59376679230054,199.4097,5.424043717730354,-18.300595585971276,True,True,True
development_5,two_day_negative_sustained_drop,4,CA_2,FOODS_2,2016-01-10,2,844.0,46.36120000000005,660.3619925422508,33.59376679230054,199.4097,6.159486873757532,-17.584167862299434,True,True,True
development_5,three_day_positive_sustained_spike,2,CA_2,FOODS_2,2016-01-11,1,425.0,823.8194,413.17554997261254,33.59376679230054,199.4097,1.0450393486368845,12.916866716665368,True,True,True
development_5,three_day_positive_sustained_spike,2,CA_2,FOODS_2,2016-01-12,2,382.0,780.8194,386.6876717948794,33.59376679230054,199.4097,0.553515967994398,12.42534333602288,True,True,True
development_5,three_day_positive_sustained_spike,2,CA_2,FOODS_2,2016-01-13,3,342.0,740.8194,386.298313397712,33.59376679230054,199.4097,-0.6255909135807595,11.246236454447724,True,True,True
development_5,three_day_positive_sustained_spike,4,CA_2,FOODS_2,2016-01-11,1,425.0,1222.6388,413.17554997261254,33.59376679230054,199.4097,1.0450393486368845,24.788694084693848,True,True,True
development_5,three_day_positive_sustained_spike,4,CA_2,FOODS_2,2016-01-12,2,382.0,1179.6388,386.6876717948794,33.59376679230054,199.4097,0.553515967994398,24.29717070405136,True,True,True
development_5,three_day_positive_sustained_spike,4,CA_2,FOODS_2,2016-01-13,3,342.0,1139.6388,386.298313397712,33.59376679230054,199.4097,-0.6255909135807595,23.118063822476202,True,True,True
development_5,three_day_negative_sustained_drop,2,CA_2,FOODS_2,2016-01-14,1,394.0,0.0,386.73367972101727,33.59376679230054,199.4097,0.9093555541822116,-10.81901067625498,True,True,True
development_5,three_day_negative_sustained_drop,2,CA_2,FOODS_2,2016-01-15,2,497.0,98.18060000000003,432.4885121289961,33.59376679230054,199.4097,2.61339690048165,-9.258430467546832,True,True,True
development_5,three_day_negative_sustained_drop,2,CA_2,FOODS_2,2016-01-16,3,632.0,233.18060000000003,615.5522808407384,33.59376679230054,199.4097,1.1826621749325588,-10.689165193095922,True,True,True
development_5,three_day_negative_sustained_drop,4,CA_2,FOODS_2,2016-01-14,1,394.0,0.0,386.73367972101727,33.59376679230054,199.4097,0.9093555541822116,-10.81901067625498,True,True,True
development_5,three_day_negative_sustained_drop,4,CA_2,FOODS_2,2016-01-15,2,497.0,0.0,432.4885121289961,33.59376679230054,199.4097,2.61339690048165,-12.181014308978462,True,True,True
development_5,three_day_negative_sustained_drop,4,CA_2,FOODS_2,2016-01-16,3,632.0,0.0,615.5522808407384,33.59376679230054,199.4097,1.1826621749325588,-17.630351676936236,True,True,True
development_5,one_day_positive_spike,2,CA_2,FOODS_3,2016-01-17,1,2284.0,3487.8712,2096.1688927598257,127.62514761038324,601.9356,1.6285248779532813,11.061393106048921,True,True,True
development_5,one_day_positive_spike,4,CA_2,FOODS_3,2016-01-17,1,2284.0,4691.7424,2096.1688927598257,127.62514761038324,601.9356,1.6285248779532813,20.49426133414456,True,True,True
development_5,one_day_negative_drop,2,CA_2,FOODS_3,2016-01-18,1,1860.0,656.1288,1386.8438363441608,127.62514761038324,601.9356,3.864174056489092,-5.568694171606547,True,True,True
development_5,one_day_negative_drop,4,CA_2,FOODS_3,2016-01-18,1,1860.0,0.0,1386.8438363441608,127.62514761038324,601.9356,3.864174056489092,-10.70975619805798,True,True,True
development_5,two_day_positive_sustained_spike,2,CA_2,FOODS_3,2016-01-19,1,1307.0,2510.8712,1227.4753277154227,127.62514761038324,601.9356,0.7798956149632218,10.21276384305886,True,True,True
development_5,two_day_positive_sustained_spike,2,CA_2,FOODS_3,2016-01-20,2,1380.0,2583.8712,1226.6019033516927,127.62514761038324,601.9356,1.3587268699855655,10.791595098081205,True,True,True
development_5,two_day_positive_sustained_spike,4,CA_2,FOODS_3,2016-01-19,1,1307.0,3714.7424,1227.4753277154227,127.62514761038324,601.9356,0.7798956149632218,19.6456320711545,True,True,True
development_5,two_day_positive_sustained_spike,4,CA_2,FOODS_3,2016-01-20,2,1380.0,3787.7424,1226.6019033516927,127.62514761038324,601.9356,1.3587268699855655,20.224463326176842,True,True,True
development_5,two_day_negative_sustained_drop,2,CA_2,FOODS_3,2016-01-21,1,1296.0,92.12879999999996,1226.7797301164353,127.62514761038324,601.9356,0.6991560225400257,-8.733712205555614,True,True,True
development_5,two_day_negative_sustained_drop,2,CA_2,FOODS_3,2016-01-22,2,1638.0,434.12879999999996,1514.7036757333146,127.62514761038324,601.9356,1.1228660467447005,-8.310002181350939,True,True,True
development_5,two_day_negative_sustained_drop,4,CA_2,FOODS_3,2016-01-21,1,1296.0,0.0,1226.7797301164353,127.62514761038324,601.9356,0.6991560225400257,-9.45558247740245,True,True,True
development_5,two_day_negative_sustained_drop,4,CA_2,FOODS_3,2016-01-22,2,1638.0,0.0,1514.7036757333146,127.62514761038324,601.9356,1.1228660467447005,-11.711595112904817,True,True,True
development_5,three_day_positive_sustained_spike,2,CA_2,FOODS_3,2016-01-23,1,2388.0,3591.8712,2076.748578874564,127.62514761038324,601.9356,2.595578128790976,12.028446356886615,True,True,True
development_5,three_day_positive_sustained_spike,2,CA_2,FOODS_3,2016-01-24,2,2332.0,3535.8712,2045.2908266976171,127.62514761038324,601.9356,2.403278662090445,11.836146890186082,True,True,True
development_5,three_day_positive_sustained_spike,2,CA_2,FOODS_3,2016-01-25,3,1370.0,2573.8712,1195.956969340568,127.62514761038324,601.9356,1.5204891433123722,10.953357371408009,True,True,True
development_5,three_day_positive_sustained_spike,4,CA_2,FOODS_3,2016-01-23,1,2388.0,4795.7424,2076.748578874564,127.62514761038324,601.9356,2.595578128790976,21.461314584982254,True,True,True
development_5,three_day_positive_sustained_spike,4,CA_2,FOODS_3,2016-01-24,2,2332.0,4739.7424,2045.2908266976171,127.62514761038324,601.9356,2.403278662090445,21.26901511828172,True,True,True
development_5,three_day_positive_sustained_spike,4,CA_2,FOODS_3,2016-01-25,3,1370.0,3777.7424,1195.956969340568,127.62514761038324,601.9356,1.5204891433123722,20.386225599503646,True,True,True
development_5,three_day_negative_sustained_drop,2,CA_2,FOODS_3,2016-01-26,1,1352.0,148.12879999999996,1119.7529593718511,127.62514761038324,601.9356,1.976543542139813,-7.456324685955826,True,True,True
development_5,three_day_negative_sustained_drop,2,CA_2,FOODS_3,2016-01-27,2,1355.0,151.12879999999996,1105.5987879206568,127.62514761038324,601.9356,2.110954132625968,-7.321914095469671,True,True,True
development_5,three_day_negative_sustained_drop,2,CA_2,FOODS_3,2016-01-28,3,1378.0,174.12879999999996,1104.1513534396547,127.62514761038324,601.9356,2.3025106944693734,-7.130357533626265,True,True,True
